2019-11-27 09:39:18 status half-configured libgcc1:armhf 1:9-20190402-1ubuntu1
2019-11-27 09:39:18 status installed libgcc1:armhf 1:9-20190402-1ubuntu1
2019-11-27 09:39:18 configure libc6:armhf 2.29-0ubuntu2 <none>
2019-11-27 09:39:18 status unpacked libc6:armhf 2.29-0ubuntu2
2019-11-27 09:39:19 status half-configured libc6:armhf 2.29-0ubuntu2
2019-11-27 09:39:20 status installed libc6:armhf 2.29-0ubuntu2
2019-11-27 09:39:20 startup archives unpack
2019-11-27 09:39:20 upgrade mawk:armhf 1.3.3-17ubuntu3 1.3.3-17ubuntu3
2019-11-27 09:39:20 status half-configured mawk:armhf 1.3.3-17ubuntu3
2019-11-27 09:39:20 status unpacked mawk:armhf 1.3.3-17ubuntu3
2019-11-27 09:39:20 status half-installed mawk:armhf 1.3.3-17ubuntu3
2019-11-27 09:39:20 status unpacked mawk:armhf 1.3.3-17ubuntu3
2019-11-27 09:39:21 startup packages configure
2019-11-27 09:39:21 configure mawk:armhf 1.3.3-17ubuntu3 <none>
2019-11-27 09:39:21 status unpacked mawk:armhf 1.3.3-17ubuntu3
2019-11-27 09:39:21 status half-configured mawk:armhf 1.3.3-17ubuntu3
2019-11-27 09:39:21 status installed mawk:armhf 1.3.3-17ubuntu3
2019-11-27 09:39:21 startup archives unpack
2019-11-27 09:39:21 upgrade base-files:armhf 10.1ubuntu9 10.1ubuntu9
2019-11-27 09:39:21 status half-configured base-files:armhf 10.1ubuntu9
2019-11-27 09:39:21 status unpacked base-files:armhf 10.1ubuntu9
2019-11-27 09:39:21 status half-installed base-files:armhf 10.1ubuntu9
2019-11-27 09:39:21 status unpacked base-files:armhf 10.1ubuntu9
2019-11-27 09:39:21 startup packages configure
2019-11-27 09:39:21 configure base-files:armhf 10.1ubuntu9 <none>
2019-11-27 09:39:21 status unpacked base-files:armhf 10.1ubuntu9
2019-11-27 09:39:21 status half-configured base-files:armhf 10.1ubuntu9
2019-11-27 09:39:22 status installed base-files:armhf 10.1ubuntu9
2019-11-27 09:39:22 startup archives unpack
2019-11-27 09:39:22 upgrade libtinfo6:armhf 6.1+20181013-2ubuntu2 6.1+20181013-2ubuntu2
2019-11-27 09:39:22 status half-configured libtinfo6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:22 status unpacked libtinfo6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:22 status half-installed libtinfo6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:22 status unpacked libtinfo6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:23 startup packages configure
2019-11-27 09:39:23 configure libtinfo6:armhf 6.1+20181013-2ubuntu2 <none>
2019-11-27 09:39:23 status unpacked libtinfo6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:23 status half-configured libtinfo6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:23 status installed libtinfo6:armhf 6.1+20181013-2ubuntu2
2019-11-27 09:39:23 startup archives unpack
2019-11-27 09:39:23 upgrade bash:armhf 5.0-3ubuntu1 5.0-3ubuntu1
2019-11-27 09:39:23 status half-configured bash:armhf 5.0-3ubuntu1
2019-11-27 09:39:23 status unpacked bash:armhf 5.0-3ubuntu1
2019-11-27 09:39:23 status half-installed bash:armhf 5.0-3ubuntu1
2019-11-27 09:39:23 status unpacked bash:armhf 5.0-3ubuntu1
2019-11-27 09:39:23 upgrade debianutils:armhf 4.8.6.1 4.8.6.1
2019-11-27 09:39:23 status half-configured debianutils:armhf 4.8.6.1
2019-11-27 09:39:23 status unpacked debianutils:armhf 4.8.6.1
2019-11-27 09:39:23 status half-installed debianutils:armhf 4.8.6.1
2019-11-27 09:39:23 status unpacked debianutils:armhf 4.8.6.1
2019-11-27 09:39:24 startup packages configure
2019-11-27 09:39:24 configure debianutils:armhf 4.8.6.1 <none>
2019-11-27 09:39:24 status unpacked debianutils:armhf 4.8.6.1
2019-11-27 09:39:24 status half-configured debianutils:armhf 4.8.6.1
2019-11-27 09:39:24 status installed debianutils:armhf 4.8.6.1
2019-11-27 09:39:24 configure bash:armhf 5.0-3ubuntu1 <none>
2019-11-27 09:39:24 status unpacked bash:armhf 5.0-3ubuntu1
2019-11-27 09:39:24 status half-configured bash:armhf 5.0-3ubuntu1
2019-11-27 09:39:24 status installed bash:armhf 5.0-3ubuntu1
2019-11-27 09:39:24 startup archives unpack
2019-11-27 09:39:24 upgrade libgcrypt20:armhf 1.8.4-3ubuntu1 1.8.4-3ubuntu1
2019-11-27 09:39:24 status half-configured libgcrypt20:armhf 1.8.4-3ubuntu1
2019-11-27 09:39:24 status unpacked libgcrypt20:armhf 1.8.4-3ubuntu1
2019-11-27 09:39:24 status half-installed libgcrypt20:armhf 1.8.4-3ubuntu1
2019-11-27 09:39:24 status unpacked libgcrypt20:armhf 1.8.4-3ubuntu1
2019-11-27 09:39:24 upgrade libgpg-error0:armhf 1.35-1 1.35-1
2019-11-27 09:39:24 status half-configured libgpg-error0:armhf 1.35-1
2019-11-27 09:39:24 status unpacked libgpg-error0:armhf 1.35-1
2019-11-27 09:39:24 status half-installed libgpg-error0:armhf 1.35-1
2019-11-27 09:39:24 status unpacked libgpg-error0:armhf 1.35-1
2019-11-27 09:39:25 startup packages configure
2019-11-27 09:39:25 configure libgpg-error0:armhf 1.35-1 <none>
2019-11-27 09:39:25 status unpacked libgpg-error0:armhf 1.35-1
2019-11-27 09:39:25 status half-configured libgpg-error0:armhf 1.35-1
2019-11-27 09:39:25 status installed libgpg-error0:armhf 1.35-1
2019-11-27 09:39:25 configure libgcrypt20:armhf 1.8.4-3ubuntu1 <none>
2019-11-27 09:39:25 status unpacked libgcrypt20:armhf 1.8.4-3ubuntu1
2019-11-27 09:39:25 status half-configured libgcrypt20:armhf 1.8.4-3ubuntu1
2019-11-27 09:39:25 status installed libgcrypt20:armhf 1.8.4-3ubuntu1
2019-11-27 09:39:25 startup archives unpack
2019-11-27 09:39:25 upgrade liblz4-1:armhf 1.8.3-1ubuntu1 1.8.3-1ubuntu1
2019-11-27 09:39:25 status half-configured liblz4-1:armhf 1.8.3-1ubuntu1
2019-11-27 09:39:25 status unpacked liblz4-1:armhf 1.8.3-1ubuntu1
2019-11-27 09:39:25 status half-installed liblz4-1:armhf 1.8.3-1ubuntu1
2019-11-27 09:39:25 status unpacked liblz4-1:armhf 1.8.3-1ubuntu1
2019-11-27 09:39:25 startup packages configure
2019-11-27 09:39:25 configure liblz4-1:armhf 1.8.3-1ubuntu1 <none>
2019-11-27 09:39:25 status unpacked liblz4-1:armhf 1.8.3-1ubuntu1
2019-11-27 09:39:25 status half-configured liblz4-1:armhf 1.8.3-1ubuntu1
2019-11-27 09:39:25 status installed liblz4-1:armhf 1.8.3-1ubuntu1
2019-11-27 09:39:26 startup archives unpack
2019-11-27 09:39:26 upgrade liblzma5:armhf 5.2.4-1 5.2.4-1
2019-11-27 09:39:26 status half-configured liblzma5:armhf 5.2.4-1
2019-11-27 09:39:26 status unpacked liblzma5:armhf 5.2.4-1
2019-11-27 09:39:26 status half-installed liblzma5:armhf 5.2.4-1
2019-11-27 09:39:26 status unpacked liblzma5:armhf 5.2.4-1
2019-11-27 09:39:26 startup packages configure
2019-11-27 09:39:26 configure liblzma5:armhf 5.2.4-1 <none>
2019-11-27 09:39:26 status unpacked liblzma5:armhf 5.2.4-1
2019-11-27 09:39:26 status half-configured liblzma5:armhf 5.2.4-1
2019-11-27 09:39:26 status installed liblzma5:armhf 5.2.4-1
2019-11-27 09:39:26 startup archives unpack
2019-11-27 09:39:26 upgrade libsystemd0:armhf 240-6ubuntu5 240-6ubuntu5
2019-11-27 09:39:26 status half-configured libsystemd0:armhf 240-6ubuntu5
2019-11-27 09:39:26 status unpacked libsystemd0:armhf 240-6ubuntu5
2019-11-27 09:39:26 status half-installed libsystemd0:armhf 240-6ubuntu5
2019-11-27 09:39:27 status unpacked libsystemd0:armhf 240-6ubuntu5
2019-11-27 09:39:27 startup packages configure
2019-11-27 09:39:27 configure libsystemd0:armhf 240-6ubuntu5 <none>
2019-11-27 09:39:27 status unpacked libsystemd0:armhf 240-6ubuntu5
2019-11-27 09:39:27 status half-configured libsystemd0:armhf 240-6ubuntu5
2019-11-27 09:39:27 status installed libsystemd0:armhf 240-6ubuntu5
2019-11-27 09:39:27 startup archives unpack
2019-11-27 09:39:27 upgrade bsdutils:armhf 1:2.33.1-0.1ubuntu2 1:2.33.1-0.1ubuntu2
2019-11-27 09:39:27 status half-configured bsdutils:armhf 1:2.33.1-0.1ubuntu2
2019-11-27 09:39:27 status unpacked bsdutils:armhf 1:2.33.1-0.1ubuntu2
2019-11-27 09:39:27 status half-installed bsdutils:armhf 1:2.33.1-0.1ubuntu2
2019-11-27 09:39:27 status unpacked bsdutils:armhf 1:2.33.1-0.1ubuntu2
2019-11-27 09:39:28 startup packages configure
2019-11-27 09:39:28 configure bsdutils:armhf 1:2.33.1-0.1ubuntu2 <none>
2019-11-27 09:39:28 status unpacked bsdutils:armhf 1:2.33.1-0.1ubuntu2
2019-11-27 09:39:28 status half-configured bsdutils:armhf 1:2.33.1-0.1ubuntu2
2019-11-27 09:39:28 status installed bsdutils:armhf 1:2.33.1-0.1ubuntu2
2019-11-27 09:39:28 startup archives unpack
2019-11-27 09:39:28 upgrade libacl1:armhf 2.2.53-4 2.2.53-4
2019-11-27 09:39:28 status half-configured libacl1:armhf 2.2.53-4
2019-11-27 09:39:28 status unpacked libacl1:armhf 2.2.53-4
2019-11-27 09:39:28 status half-installed libacl1:armhf 2.2.53-4
2019-11-27 09:39:28 status unpacked libacl1:armhf 2.2.53-4
2019-11-27 09:39:29 startup packages configure
2019-11-27 09:39:29 configure libacl1:armhf 2.2.53-4 <none>
2019-11-27 09:39:29 status unpacked libacl1:armhf 2.2.53-4
2019-11-27 09:39:29 status half-configured libacl1:armhf 2.2.53-4
2019-11-27 09:39:29 status installed libacl1:armhf 2.2.53-4
2019-11-27 09:39:29 startup archives unpack
2019-11-27 09:39:29 upgrade libattr1:armhf 1:2.4.48-4 1:2.4.48-4
2019-11-27 09:39:29 status half-configured libattr1:armhf 1:2.4.48-4
2019-11-27 09:39:29 status unpacked libattr1:armhf 1:2.4.48-4
2019-11-27 09:39:29 status half-installed libattr1:armhf 1:2.4.48-4
2019-11-27 09:39:29 status unpacked libattr1:armhf 1:2.4.48-4
2019-11-27 09:39:29 startup packages configure
2019-11-27 09:39:29 configure libattr1:armhf 1:2.4.48-4 <none>
2019-11-27 09:39:29 status unpacked libattr1:armhf 1:2.4.48-4
2019-11-27 09:39:29 status half-configured libattr1:armhf 1:2.4.48-4
2019-11-27 09:39:29 status installed libattr1:armhf 1:2.4.48-4
2019-11-27 09:39:30 startup archives unpack
2019-11-27 09:39:30 upgrade libselinux1:armhf 2.8-1build2 2.8-1build2
2019-11-27 09:39:30 status half-configured libselinux1:armhf 2.8-1build2
2019-11-27 09:39:30 status unpacked libselinux1:armhf 2.8-1build2
2019-11-27 09:39:30 status half-installed libselinux1:armhf 2.8-1build2
2019-11-27 09:39:30 status unpacked libselinux1:armhf 2.8-1build2
2019-11-27 09:39:30 upgrade libpcre3:armhf 2:8.39-12 2:8.39-12
2019-11-27 09:39:30 status half-configured libpcre3:armhf 2:8.39-12
2019-11-27 09:39:30 status unpacked libpcre3:armhf 2:8.39-12
2019-11-27 09:39:30 status half-installed libpcre3:armhf 2:8.39-12
2019-11-27 09:39:30 status unpacked libpcre3:armhf 2:8.39-12
2019-11-27 09:39:30 startup packages configure
2019-11-27 09:39:30 configure libpcre3:armhf 2:8.39-12 <none>
2019-11-27 09:39:30 status unpacked libpcre3:armhf 2:8.39-12
2019-11-27 09:39:30 status half-configured libpcre3:armhf 2:8.39-12
2019-11-27 09:39:30 status installed libpcre3:armhf 2:8.39-12
2019-11-27 09:39:30 configure libselinux1:armhf 2.8-1build2 <none>
2019-11-27 09:39:30 status unpacked libselinux1:armhf 2.8-1build2
2019-11-27 09:39:30 status half-configured libselinux1:armhf 2.8-1build2
2019-11-27 09:39:30 status installed libselinux1:armhf 2.8-1build2
2019-11-27 09:39:31 startup archives unpack
2019-11-27 09:39:31 upgrade coreutils:armhf 8.30-1ubuntu1 8.30-1ubuntu1
2019-11-27 09:39:31 status half-configured coreutils:armhf 8.30-1ubuntu1
2019-11-27 09:39:31 status unpacked coreutils:armhf 8.30-1ubuntu1
2019-11-27 09:39:31 status half-installed coreutils:armhf 8.30-1ubuntu1
2019-11-27 09:39:31 status unpacked coreutils:armhf 8.30-1ubuntu1
2019-11-27 09:39:31 startup packages configure
2019-11-27 09:39:31 configure coreutils:armhf 8.30-1ubuntu1 <none>
2019-11-27 09:39:31 status unpacked coreutils:armhf 8.30-1ubuntu1
2019-11-27 09:39:31 status half-configured coreutils:armhf 8.30-1ubuntu1
2019-11-27 09:39:31 status installed coreutils:armhf 8.30-1ubuntu1
2019-11-27 09:39:32 startup archives unpack
2019-11-27 09:39:32 upgrade dash:armhf 0.5.10.2-4ubuntu1 0.5.10.2-4ubuntu1
2019-11-27 09:39:32 status half-configured dash:armhf 0.5.10.2-4ubuntu1
2019-11-27 09:39:32 status unpacked dash:armhf 0.5.10.2-4ubuntu1
2019-11-27 09:39:32 status half-installed dash:armhf 0.5.10.2-4ubuntu1
2019-11-27 09:39:32 status unpacked dash:armhf 0.5.10.2-4ubuntu1
2019-11-27 09:39:32 upgrade libbz2-1.0:armhf 1.0.6-9 1.0.6-9
2019-11-27 09:39:32 status half-configured libbz2-1.0:armhf 1.0.6-9
2019-11-27 09:39:32 status unpacked libbz2-1.0:armhf 1.0.6-9
2019-11-27 09:39:32 status half-installed libbz2-1.0:armhf 1.0.6-9
2019-11-27 09:39:32 status unpacked libbz2-1.0:armhf 1.0.6-9
2019-11-27 09:39:32 startup packages configure
2019-11-27 09:39:32 configure libbz2-1.0:armhf 1.0.6-9 <none>
2019-11-27 09:39:32 status unpacked libbz2-1.0:armhf 1.0.6-9
2019-11-27 09:39:32 status half-configured libbz2-1.0:armhf 1.0.6-9
2019-11-27 09:39:32 status installed libbz2-1.0:armhf 1.0.6-9
2019-11-27 09:39:32 startup archives unpack
2019-11-27 09:39:32 upgrade libzstd1:armhf 1.3.8+dfsg-3 1.3.8+dfsg-3
2019-11-27 09:39:32 status half-configured libzstd1:armhf 1.3.8+dfsg-3
2019-11-27 09:39:32 status unpacked libzstd1:armhf 1.3.8+dfsg-3
2019-11-27 09:39:32 status half-installed libzstd1:armhf 1.3.8+dfsg-3
2019-11-27 09:39:33 status unpacked libzstd1:armhf 1.3.8+dfsg-3
2019-11-27 09:39:33 startup packages configure
2019-11-27 09:39:33 configure libzstd1:armhf 1.3.8+dfsg-3 <none>
2019-11-27 09:39:33 status unpacked libzstd1:armhf 1.3.8+dfsg-3
2019-11-27 09:39:33 status half-configured libzstd1:armhf 1.3.8+dfsg-3
2019-11-27 09:39:33 status installed libzstd1:armhf 1.3.8+dfsg-3
2019-11-27 09:39:33 startup archives unpack
2019-11-27 09:39:33 upgrade zlib1g:armhf 1:1.2.11.dfsg-1ubuntu2 1:1.2.11.dfsg-1ubuntu2
2019-11-27 09:39:33 status half-configured zlib1g:armhf 1:1.2.11.dfsg-1ubuntu2
2019-11-27 09:39:33 status unpacked zlib1g:armhf 1:1.2.11.dfsg-1ubuntu2
2019-11-27 09:39:33 status half-installed zlib1g:armhf 1:1.2.11.dfsg-1ubuntu2
2019-11-27 09:39:33 status unpacked zlib1g:armhf 1:1.2.11.dfsg-1ubuntu2
2019-11-27 09:39:34 startup packages configure
2019-11-27 09:39:34 configure zlib1g:armhf 1:1.2.11.dfsg-1ubuntu2 <none>
2019-11-27 09:39:34 status unpacked zlib1g:armhf 1:1.2.11.dfsg-1ubuntu2
2019-11-27 09:39:34 status half-configured zlib1g:armhf 1:1.2.11.dfsg-1ubuntu2
2019-11-27 09:39:34 status installed zlib1g:armhf 1:1.2.11.dfsg-1ubuntu2
2019-11-27 09:39:34 startup archives unpack
2019-11-27 09:39:34 upgrade dpkg:armhf 1.19.6ubuntu1 1.19.6ubuntu1
2019-11-27 09:39:34 status half-configured dpkg:armhf 1.19.6ubuntu1
2019-11-27 09:39:34 status unpacked dpkg:armhf 1.19.6ubuntu1
2019-11-27 09:39:34 status half-installed dpkg:armhf 1.19.6ubuntu1
2019-11-27 09:39:34 status unpacked dpkg:armhf 1.19.6ubuntu1
2019-11-27 09:39:34 upgrade tar:armhf 1.30+dfsg-5 1.30+dfsg-5
2019-11-27 09:39:34 status half-configured tar:armhf 1.30+dfsg-5
2019-11-27 09:39:34 status unpacked tar:armhf 1.30+dfsg-5
2019-11-27 09:39:34 status half-installed tar:armhf 1.30+dfsg-5
2019-11-27 09:39:34 status unpacked tar:armhf 1.30+dfsg-5
2019-11-27 09:39:35 startup packages configure
2019-11-27 09:39:35 configure tar:armhf 1.30+dfsg-5 <none>
2019-11-27 09:39:35 status unpacked tar:armhf 1.30+dfsg-5
2019-11-27 09:39:35 status half-configured tar:armhf 1.30+dfsg-5
2019-11-27 09:39:35 status installed tar:armhf 1.30+dfsg-5
2019-11-27 09:39:35 configure dpkg:armhf 1.19.6ubuntu1 <none>
2019-11-27 09:39:35 status unpacked dpkg:armhf 1.19.6ubuntu1
2019-11-27 09:39:35 status half-configured dpkg:armhf 1.19.6ubuntu1
2019-11-27 09:39:35 status installed dpkg:armhf 1.19.6ubuntu1
2019-11-27 09:39:35 startup archives unpack
2019-11-27 09:39:35 upgrade perl-base:armhf 5.28.1-6 5.28.1-6
2019-11-27 09:39:35 status half-configured perl-base:armhf 5.28.1-6
2019-11-27 09:39:35 status unpacked perl-base:armhf 5.28.1-6
2019-11-27 09:39:35 status half-installed perl-base:armhf 5.28.1-6
2019-11-27 09:39:36 status unpacked perl-base:armhf 5.28.1-6
2019-11-27 09:39:36 startup packages configure
2019-11-27 09:39:36 configure perl-base:armhf 5.28.1-6 <none>
2019-11-27 09:39:36 status unpacked perl-base:armhf 5.28.1-6
2019-11-27 09:39:36 status half-configured perl-base:armhf 5.28.1-6
2019-11-27 09:39:36 status installed perl-base:armhf 5.28.1-6
2019-11-27 09:39:37 startup archives unpack
2019-11-27 09:39:37 upgrade debconf:all 1.5.71 1.5.71
2019-11-27 09:39:37 status half-configured debconf:all 1.5.71
2019-11-27 09:39:37 status unpacked debconf:all 1.5.71
2019-11-27 09:39:37 status half-installed debconf:all 1.5.71
2019-11-27 09:39:37 status unpacked debconf:all 1.5.71
2019-11-27 09:39:37 startup packages configure
2019-11-27 09:39:37 configure debconf:all 1.5.71 <none>
2019-11-27 09:39:37 status unpacked debconf:all 1.5.71
2019-11-27 09:39:37 status half-configured debconf:all 1.5.71
2019-11-27 09:39:37 status installed debconf:all 1.5.71
2019-11-27 09:39:37 configure dash:armhf 0.5.10.2-4ubuntu1 <none>
2019-11-27 09:39:37 status unpacked dash:armhf 0.5.10.2-4ubuntu1
2019-11-27 09:39:37 status half-configured dash:armhf 0.5.10.2-4ubuntu1
2019-11-27 09:39:38 status installed dash:armhf 0.5.10.2-4ubuntu1
2019-11-27 09:39:38 startup archives unpack
2019-11-27 09:39:38 upgrade diffutils:armhf 1:3.7-2 1:3.7-2
2019-11-27 09:39:38 status half-configured diffutils:armhf 1:3.7-2
2019-11-27 09:39:38 status unpacked diffutils:armhf 1:3.7-2
2019-11-27 09:39:38 status half-installed diffutils:armhf 1:3.7-2
2019-11-27 09:39:38 status unpacked diffutils:armhf 1:3.7-2
2019-11-27 09:39:38 startup packages configure
2019-11-27 09:39:38 configure diffutils:armhf 1:3.7-2 <none>
2019-11-27 09:39:38 status unpacked diffutils:armhf 1:3.7-2
2019-11-27 09:39:38 status half-configured diffutils:armhf 1:3.7-2
2019-11-27 09:39:38 status installed diffutils:armhf 1:3.7-2
2019-11-27 09:39:39 startup archives unpack
2019-11-27 09:39:39 upgrade findutils:armhf 4.6.0+git+20190209-2 4.6.0+git+20190209-2
2019-11-27 09:39:39 status half-configured findutils:armhf 4.6.0+git+20190209-2
2019-11-27 09:39:39 status unpacked findutils:armhf 4.6.0+git+20190209-2
2019-11-27 09:39:39 status half-installed findutils:armhf 4.6.0+git+20190209-2
2019-11-27 09:39:39 status unpacked findutils:armhf 4.6.0+git+20190209-2
2019-11-27 09:39:39 startup packages configure
2019-11-27 09:39:39 configure findutils:armhf 4.6.0+git+20190209-2 <none>
2019-11-27 09:39:39 status unpacked findutils:armhf 4.6.0+git+20190209-2
2019-11-27 09:39:39 status half-configured findutils:armhf 4.6.0+git+20190209-2
2019-11-27 09:39:39 status installed findutils:armhf 4.6.0+git+20190209-2
2019-11-27 09:39:40 startup archives unpack
2019-11-27 09:39:40 upgrade grep:armhf 3.3-1 3.3-1
2019-11-27 09:39:40 status half-configured grep:armhf 3.3-1
2019-11-27 09:39:40 status unpacked grep:armhf 3.3-1
2019-11-27 09:39:40 status half-installed grep:armhf 3.3-1
2019-11-27 09:39:40 status unpacked grep:armhf 3.3-1
2019-11-27 09:39:40 startup packages configure
2019-11-27 09:39:40 configure grep:armhf 3.3-1 <none>
2019-11-27 09:39:40 status unpacked grep:armhf 3.3-1
2019-11-27 09:39:40 status half-configured grep:armhf 3.3-1
2019-11-27 09:39:40 status installed grep:armhf 3.3-1
2019-11-27 09:39:40 startup archives unpack
2019-11-27 09:39:40 upgrade gzip:armhf 1.9-3 1.9-3
2019-11-27 09:39:40 status half-configured gzip:armhf 1.9-3
2019-11-27 09:39:40 status unpacked gzip:armhf 1.9-3
2019-11-27 09:39:40 status half-installed gzip:armhf 1.9-3
2019-11-27 09:39:40 status unpacked gzip:armhf 1.9-3
2019-11-27 09:39:41 startup packages configure
2019-11-27 09:39:41 configure gzip:armhf 1.9-3 <none>
2019-11-27 09:39:41 status unpacked gzip:armhf 1.9-3
2019-11-27 09:39:41 status half-configured gzip:armhf 1.9-3
2019-11-27 09:39:41 status installed gzip:armhf 1.9-3
2019-11-27 09:39:41 startup archives unpack
2019-11-27 09:39:41 upgrade hostname:armhf 3.21 3.21
2019-11-27 09:39:41 status half-configured hostname:armhf 3.21
2019-11-27 09:39:41 status unpacked hostname:armhf 3.21
2019-11-27 09:39:41 status half-installed hostname:armhf 3.21
2019-11-27 09:39:41 status unpacked hostname:armhf 3.21
2019-11-27 09:39:42 startup packages configure
2019-11-27 09:39:42 configure hostname:armhf 3.21 <none>
2019-11-27 09:39:42 status unpacked hostname:armhf 3.21
2019-11-27 09:39:42 status half-configured hostname:armhf 3.21
2019-11-27 09:39:42 status installed hostname:armhf 3.21
2019-11-27 09:39:42 startup archives unpack
2019-11-27 09:39:42 upgrade libaudit1:armhf 1:2.8.3-1ubuntu3 1:2.8.3-1ubuntu3
2019-11-27 09:39:42 status half-configured libaudit1:armhf 1:2.8.3-1ubuntu3
2019-11-27 09:39:42 status unpacked libaudit1:armhf 1:2.8.3-1ubuntu3
2019-11-27 09:39:42 status half-installed libaudit1:armhf 1:2.8.3-1ubuntu3
2019-11-27 09:39:42 status unpacked libaudit1:armhf 1:2.8.3-1ubuntu3
2019-11-27 09:39:42 upgrade libaudit-common:all 1:2.8.3-1ubuntu3 1:2.8.3-1ubuntu3
2019-11-27 09:39:42 status half-configured libaudit-common:all 1:2.8.3-1ubuntu3
2019-11-27 09:39:42 status unpacked libaudit-common:all 1:2.8.3-1ubuntu3
2019-11-27 09:39:42 status half-installed libaudit-common:all 1:2.8.3-1ubuntu3
2019-11-27 09:39:42 status unpacked libaudit-common:all 1:2.8.3-1ubuntu3
2019-11-27 09:39:43 startup packages configure
2019-11-27 09:39:43 configure libaudit-common:all 1:2.8.3-1ubuntu3 <none>
2019-11-27 09:39:43 status unpacked libaudit-common:all 1:2.8.3-1ubuntu3
2019-11-27 09:39:43 status half-configured libaudit-common:all 1:2.8.3-1ubuntu3
2019-11-27 09:39:43 status installed libaudit-common:all 1:2.8.3-1ubuntu3
2019-11-27 09:39:43 startup archives unpack
2019-11-27 09:39:43 upgrade libcap-ng0:armhf 0.7.9-2 0.7.9-2
2019-11-27 09:39:43 status half-configured libcap-ng0:armhf 0.7.9-2
2019-11-27 09:39:43 status unpacked libcap-ng0:armhf 0.7.9-2
2019-11-27 09:39:43 status half-installed libcap-ng0:armhf 0.7.9-2
2019-11-27 09:39:43 status unpacked libcap-ng0:armhf 0.7.9-2
2019-11-27 09:39:43 startup packages configure
2019-11-27 09:39:43 configure libcap-ng0:armhf 0.7.9-2 <none>
2019-11-27 09:39:43 status unpacked libcap-ng0:armhf 0.7.9-2
2019-11-27 09:39:43 status half-configured libcap-ng0:armhf 0.7.9-2
2019-11-27 09:39:43 status installed libcap-ng0:armhf 0.7.9-2
2019-11-27 09:39:43 configure libaudit1:armhf 1:2.8.3-1ubuntu3 <none>
2019-11-27 09:39:43 status unpacked libaudit1:armhf 1:2.8.3-1ubuntu3
2019-11-27 09:39:43 status half-configured libaudit1:armhf 1:2.8.3-1ubuntu3
2019-11-27 09:39:43 status installed libaudit1:armhf 1:2.8.3-1ubuntu3
2019-11-27 09:39:44 startup archives unpack
2019-11-27 09:39:44 upgrade libpam0g:armhf 1.3.1-5ubuntu1 1.3.1-5ubuntu1
2019-11-27 09:39:44 status half-configured libpam0g:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:44 status unpacked libpam0g:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:44 status half-installed libpam0g:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:44 status unpacked libpam0g:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:44 startup packages configure
2019-11-27 09:39:44 configure libpam0g:armhf 1.3.1-5ubuntu1 <none>
2019-11-27 09:39:44 status unpacked libpam0g:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:44 status half-configured libpam0g:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:44 status installed libpam0g:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:45 startup archives unpack
2019-11-27 09:39:45 upgrade libpam-runtime:all 1.3.1-5ubuntu1 1.3.1-5ubuntu1
2019-11-27 09:39:45 status half-configured libpam-runtime:all 1.3.1-5ubuntu1
2019-11-27 09:39:45 status unpacked libpam-runtime:all 1.3.1-5ubuntu1
2019-11-27 09:39:45 status half-installed libpam-runtime:all 1.3.1-5ubuntu1
2019-11-27 09:39:45 status unpacked libpam-runtime:all 1.3.1-5ubuntu1
2019-11-27 09:39:45 upgrade libdb5.3:armhf 5.3.28+dfsg1-0.5 5.3.28+dfsg1-0.5
2019-11-27 09:39:45 status half-configured libdb5.3:armhf 5.3.28+dfsg1-0.5
2019-11-27 09:39:45 status unpacked libdb5.3:armhf 5.3.28+dfsg1-0.5
2019-11-27 09:39:45 status half-installed libdb5.3:armhf 5.3.28+dfsg1-0.5
2019-11-27 09:39:45 status unpacked libdb5.3:armhf 5.3.28+dfsg1-0.5
2019-11-27 09:39:45 startup packages configure
2019-11-27 09:39:45 configure libdb5.3:armhf 5.3.28+dfsg1-0.5 <none>
2019-11-27 09:39:45 status unpacked libdb5.3:armhf 5.3.28+dfsg1-0.5
2019-11-27 09:39:45 status half-configured libdb5.3:armhf 5.3.28+dfsg1-0.5
2019-11-27 09:39:45 status installed libdb5.3:armhf 5.3.28+dfsg1-0.5
2019-11-27 09:39:46 startup archives unpack
2019-11-27 09:39:46 upgrade libpam-modules-bin:armhf 1.3.1-5ubuntu1 1.3.1-5ubuntu1
2019-11-27 09:39:46 status half-configured libpam-modules-bin:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:46 status unpacked libpam-modules-bin:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:46 status half-installed libpam-modules-bin:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:46 status unpacked libpam-modules-bin:armhf 1.3.1-5ubuntu1
2019-11-27 09:39:46 startup packages configure
